order_id|email|transactions_timestamp|total_item_quantity|purchase_revenue_in_usd|unique_items|items
363605|nicholeking@jones.com|1593095883675534|1|1045.0|1|[{'coupon': None
363601|huntwendy@romero.com|1593095869952969|1|1195.0|1|[{'coupon': None
363971|jamesgarcia77@gmail.com|1593097981197330|1|1045.0|1|[{'coupon': None
363930|whitekathleen48@hotmail.com|1593097722517646|1|1695.0|1|[{'coupon': None
363856|pchan@pearson.com|1593097333999241|1|1045.0|1|[{'coupon': None
363598|arnoldstephen@butler-reyes.biz|1593095838432479|1|595.0|1|[{'coupon': None
364608|christophertucker@duncan.com|1593101242074474|1|1045.0|1|[{'coupon': None
364706|rachel45@rodriguez-henry.com|1593101705403319|1|1095.0|1|[{'coupon': None
364802|wendylopez@yahoo.com|1593102228115518|1|595.0|1|[{'coupon': None
364738|wcollins@mack-marquez.org|1593101914583446|1|1045.0|1|[{'coupon': None
365399|bowerselizabeth@hotmail.com|1593105251489766|1|1195.0|1|[{'coupon': None
364883|bishopjeremy@crane-wilson.com|1593102654383794|1|1095.0|1|[{'coupon': None
366179|michael2215@yahoo.com|1593108981097763|1|1045.0|1|[{'coupon': None
366064|sdunn@mitchell.com|1593108404816804|1|1045.0|1|[{'coupon': None
365784|justincampos@yahoo.com|1593107039309667|1|1195.0|1|[{'coupon': None
365843|joewagner@hotmail.com|1593107301747925|1|1195.0|1|[{'coupon': None
366560|david3489@hotmail.com|1593110767162907|1|1695.0|1|[{'coupon': None
367158|martinaustin@yahoo.com|1593113841607976|1|1045.0|1|[{'coupon': None
367290|smcclain@perkins.com|1593114502670764|1|945.0|1|[{'coupon': None
367426|mary24@ortiz.com|1593115198196562|1|595.0|1|[{'coupon': None
367304|melissaestrada@gmail.com|1593114568974349|2|2190.0|1|[{'coupon': None
367624|heathermartinez@walton-hatfield.com|1593116159376848|1|595.0|1|[{'coupon': None
368018|helenhowe@jackson-stafford.info|1593118231172418|1|1045.0|1|[{'coupon': None
367925|carla58@yahoo.com|1593117739788213|2|1164.0|2|[{'coupon': None
367950|bbrown@martin.com|1593117885130666|2|1990.0|2|[{'coupon': None
367581|henry62@miller.com|1593115958654205|1|1995.0|1|[{'coupon': None
368015|nicholascooper@bernard.com|1593118212085449|1|595.0|1|[{'coupon': None
368495|fnguyen@martin.com|1593120991671200|1|1045.0|1|[{'coupon': None
369006|epowell32@hotmail.com|1593124088607153|1|945.0|1|[{'coupon': None
360586|herreradebbie@cruz.org|1593066790254838|1|850.5|1|[{'coupon': 'NEWBED10'
359635|heather60@nguyen.com|1593053129228169|2|678.6|2|[{'coupon': 'NEWBED10'
360207|reillyandrea@yahoo.com|1593061108376577|1|850.5|1|[{'coupon': 'NEWBED10'
369381|danielhanna@hotmail.com|1593127035712432|1|535.5|1|[{'coupon': 'NEWBED10'
366470|danielle68@hotmail.com|1593110399151327|1|535.5|1|[{'coupon': 'NEWBED10'
362681|hallclaire@gallagher.com|1593090004197854|1|850.5|1|[{'coupon': 'NEWBED10'
360587|christopherhicks@hill.com|1593066794747298|1|940.5|1|[{'coupon': 'NEWBED10'
359374|randy76@yahoo.com|1593050059217302|2|1218.6|2|[{'coupon': 'NEWBED10'
359302|heather64@vazquez-wilson.org|1593049253069609|1|535.5|1|[{'coupon': 'NEWBED10'
359837|tonigonzales@silva-white.com|1593055693238930|1|535.5|1|[{'coupon': 'NEWBED10'
361278|christinejimenez@hotmail.com|1593076787549423|2|1071.0|1|[{'coupon': 'NEWBED10'
363085|david60@garcia.com|1593092720235160|2|2556.0|2|[{'coupon': 'NEWBED10'
361383|anne70@hotmail.com|1593078078870408|2|1971.0|1|[{'coupon': 'NEWBED10'
361894|stephenmills@garcia-luna.biz|1593083969494322|1|850.5|1|[{'coupon': 'NEWBED10'
368859|amandadiaz@west.com|1593123172261001|1|1075.5|1|[{'coupon': 'NEWBED10'
365380|michael4331@yahoo.com|1593105141620612|1|1075.5|1|[{'coupon': 'NEWBED10'
361349|pkoch@alvarez.com|1593077580550696|2|1611.0|2|[{'coupon': 'NEWBED10'
360776|reidmalik@smith-kent.com|1593069696948575|1|71.10000000000001|1|[{'coupon': 'NEWBED10'
367329|kathryn75@preston.com|1593114694662231|2|588.6|2|[{'coupon': 'NEWBED10'
361085|sherihowell@graves.com|1593074124705289|1|535.5|1|[{'coupon': 'NEWBED10'
369216|michelledavis64@hotmail.com|1593125648842208|1|53.1|1|[{'coupon': 'NEWBED10'
365336|martinezallison@morrison-fitzgerald.com|1593104848054404|1|940.5|1|[{'coupon': 'NEWBED10'
368295|amanda2740@gmail.com|1593119905094918|1|940.5|1|[{'coupon': 'NEWBED10'
363995|stewartchristian@davis.com|1593098115742799|1|535.5|1|[{'coupon': 'NEWBED10'
362253|stephaniewilliams@yahoo.com|1593086719331596|1|535.5|1|[{'coupon': 'NEWBED10'
366745|gmiller@hudson-stanley.com|1593111779279349|1|535.5|1|[{'coupon': 'NEWBED10'
359480|stephaniepayne@smith.com|1593051274596662|1|850.5|1|[{'coupon': 'NEWBED10'
368036|owenrebecca@hotmail.com|1593118335140199|3|1606.5|1|[{'coupon': 'NEWBED10'
360839|kennedyjohn@brown.com|1593070635876827|1|1075.5|1|[{'coupon': 'NEWBED10'
364970|qrose@yahoo.com|1593103021644190|2|1071.0|1|[{'coupon': 'NEWBED10'
358710|stephaniewilson@yahoo.com|1593043457344325|1|945.0|1|[{'coupon': None
358843|shawnamiles@anderson.com|1593044795245747|2|654.0|2|[{'coupon': None
361163|acollins@fletcher.com|1593075255468192|1|1095.0|1|[{'coupon': None
361616|scottwalter@hotmail.com|1593081028490815|1|1045.0|1|[{'coupon': None
361926|johnsonjade@hotmail.com|1593084247381508|1|159.0|1|[{'coupon': None
362041|montgomerysarah@gmail.com|1593085205953884|3|2135.0|2|[{'coupon': None
362917|jamiecasey@adams.org|1593091639791079|1|595.0|1|[{'coupon': None
363935|luisvelazquez@hudson-davis.info|1593097750905275|1|595.0|1|[{'coupon': None
363353|tarastrickland@johnston-colon.biz|1593094327957690|2|2090.0|1|[{'coupon': None
362765|whitetasha@yahoo.com|1593090661761306|1|1195.0|1|[{'coupon': None
363082|karengonzales@paul.com|1593092707298066|1|1045.0|1|[{'coupon': None
364054|lisabrown@dillon.com|1593098404875328|1|1695.0|1|[{'coupon': None
363990|bstevenson@jenkins.com|1593098098869829|1|1195.0|1|[{'coupon': None
363784|middletondonald@joyce.com|1593096838208326|1|1195.0|1|[{'coupon': None
364838|brandon11@yahoo.com|1593102381530844|2|2090.0|1|[{'coupon': None
365219|crystalhunt@hotmail.com|1593104272268292|2|1540.0|2|[{'coupon': None
364468|kaiserjoshua@hotmail.com|1593100533413376|1|1045.0|1|[{'coupon': None
364619|andrew10@yahoo.com|1593101290434549|2|2140.0|2|[{'coupon': None
365240|xnelson@porter.biz|1593104327628430|1|1045.0|1|[{'coupon': None
364646|jose78@hotmail.com|1593101433037811|1|1045.0|1|[{'coupon': None
364408|suzanne03@yahoo.com|1593100255097984|1|1095.0|1|[{'coupon': None
365762|david02@long.net|1593106949836732|2|654.0|2|[{'coupon': None
365648|johnsoto@yahoo.com|1593106436526016|1|1045.0|1|[{'coupon': None
366139|shirleynichols@gmail.com|1593108778436922|1|595.0|1|[{'coupon': None
365379|david4434@hotmail.com|1593105135939022|1|1045.0|1|[{'coupon': None
368040|ipacheco@hotmail.com|1593118363135791|1|595.0|1|[{'coupon': None
367137|collinsvanessa@yahoo.com|1593113675702187|1|1795.0|1|[{'coupon': None
366940|campbellsarah5@yahoo.com|1593112724347970|1|595.0|1|[{'coupon': None
367846|robert35@barnes.com|1593117340504533|1|1045.0|1|[{'coupon': None
367332|riverawilliam@yahoo.com|1593114722574097|1|595.0|1|[{'coupon': None
367892|qlarson@martinez.net|1593117552474711|1|1195.0|1|[{'coupon': None
368335|dodsonpamela@brooks.com|1593120147804522|1|945.0|1|[{'coupon': None
369251|deborahparker81@hotmail.com|1593125940411078|1|945.0|1|[{'coupon': None
369170|ngarcia@martin.com|1593125393542781|1|1195.0|1|[{'coupon': None
368423|carlawilliams@yahoo.com|1593120585483925|1|1045.0|1|[{'coupon': None
368868|andrew94@sanchez.com|1593123234358609|1|595.0|1|[{'coupon': None
369035|andrea77@gmail.com|1593124338645644|1|1195.0|1|[{'coupon': None
369302|xavila@gilbert.org|1593126389958071|1|595.0|1|[{'coupon': None
369575|xwilson@riggs.com|1593128691831542|1|1095.0|1|[{'coupon': None
369351|julie92@dean-turner.com|1593126754610799|1|1095.0|1|[{'coupon': None
361370|jeremy605@yahoo.com|1593077915416853|1|850.5|1|[{'coupon': 'NEWBED10'
360108|suzannereeves@yahoo.com|1593059798468079|1|535.5|1|[{'coupon': 'NEWBED10'
362811|hernandezmichael34@gmail.com|1593090963104152|1|850.5|1|[{'coupon': 'NEWBED10'
359545|andrew9654@gmail.com|1593052026703092|1|1075.5|1|[{'coupon': 'NEWBED10'
365158|paul15@reilly-freeman.com|1593104016835931|1|940.5|1|[{'coupon': 'NEWBED10'
365951|rmoran@lee.com|1593107852631707|1|535.5|1|[{'coupon': 'NEWBED10'
360157|romerojoshua@armstrong-kline.com|1593060450043540|1|53.1|1|[{'coupon': 'NEWBED10'
359646|martinezelizabeth@hotmail.com|1593053203665399|1|1075.5|1|[{'coupon': 'NEWBED10'
369537|daniellefox@yahoo.com|1593128358748696|1|535.5|1|[{'coupon': 'NEWBED10'
368324|bullocksarah@yahoo.com|1593120058969112|1|850.5|1|[{'coupon': 'NEWBED10'
360781|pbrooks@yahoo.com|1593069771225831|1|1795.5|1|[{'coupon': 'NEWBED10'
361005|mrhodes@mccoy.info|1593072977507766|1|850.5|1|[{'coupon': 'NEWBED10'
359158|mccormickthomas@hudson.net|1593047762373276|1|850.5|1|[{'coupon': 'NEWBED10'
369441|matthewmccoy@gmail.com|1593127697551549|1|1615.5|1|[{'coupon': 'NEWBED10'
366845|grojas3@gmail.com|1593112219482447|1|1795.5|1|[{'coupon': 'NEWBED10'
362829|bsanchez@ford.com|1593091016570224|2|1611.0|2|[{'coupon': 'NEWBED10'
360230|ryanlopez@hotmail.com|1593061374844054|1|1075.5|1|[{'coupon': 'NEWBED10'
359436|julia16@gmail.com|1593050803067751|1|535.5|1|[{'coupon': 'NEWBED10'
364661|mary72@stewart.com|1593101503516524|1|940.5|1|[{'coupon': 'NEWBED10'
366576|michelewhitaker@lynch-carpenter.com|1593110831919497|1|535.5|1|[{'coupon': 'NEWBED10'
360653|fisherchristine@hall.biz|1593067791757775|2|1611.0|2|[{'coupon': 'NEWBED10'
363123|dtaylor@ross.com|1593092967086572|1|535.5|1|[{'coupon': 'NEWBED10'
368708|teresa76@yahoo.com|1593122299799313|2|1902.6|2|[{'coupon': 'NEWBED10'
369435|matthewthompson30@yahoo.com|1593127641320690|2|2016.0|2|[{'coupon': 'NEWBED10'
369409|john95@kelly.com|1593127373462528|1|535.5|1|[{'coupon': 'NEWBED10'
368945|angela3647@gmail.com|1593123769194414|1|1525.5|1|[{'coupon': 'NEWBED10'
360235|rtorres@mcmillan-turner.info|1593061467197588|1|940.5|1|[{'coupon': 'NEWBED10'
359475|plewis@roberts-whitehead.info|1593051239423168|1|1195.0|1|[{'coupon': None
359937|anthonydixon@floyd.net|1593057351617548|1|1045.0|1|[{'coupon': None
360543|garciagabriel@yahoo.com|1593066107671111|1|945.0|1|[{'coupon': None
360982|michael52@kelley.biz|1593072712620165|1|1045.0|1|[{'coupon': None
361963|melissasellers@yahoo.com|1593084549903440|1|1045.0|1|[{'coupon': None
362358|favila@yahoo.com|1593087470532867|1|1795.0|1|[{'coupon': None
368076|zbarnes@wheeler-perry.net|1593118573974921|2|1791.0|2|[{'coupon': 'NEWBED10'
362763|sheltonfrances@brooks.com|1593090656854436|2|654.0|2|[{'coupon': None
364333|mckenziejoel@gmail.com|1593099835409017|2|1004.0|2|[{'coupon': None
362861|brian21@watts.org|1593091238828976|1|1695.0|1|[{'coupon': None
363468|pdecker@king.info|1593095065594939|1|1045.0|1|[{'coupon': None
363756|leonjoseph@sullivan.com|1593096721643494|1|1195.0|1|[{'coupon': None
364011|samantha94@yahoo.com|1593098187619201|1|1195.0|1|[{'coupon': None
364316|oward10@yahoo.com|1593099755335853|1|595.0|1|[{'coupon': None
364160|neildonaldson@hotmail.com|1593098912585805|1|945.0|1|[{'coupon': None
364546|stewartzachary@brewer-mitchell.info|1593100945633012|1|1045.0|1|[{'coupon': None
364281|mcconnellcody@gmail.com|1593099541628885|1|595.0|1|[{'coupon': None
365314|joshuatran@hotmail.com|1593104737265895|1|595.0|1|[{'coupon': None
364071|pacesarah@nicholson.biz|1593098464015972|2|2290.0|2|[{'coupon': None
364684|timothy4717@hotmail.com|1593101620071003|1|595.0|1|[{'coupon': None
364953|hickmanwilliam@gmail.com|1593102922768084|2|1154.0|2|[{'coupon': None
366216|ryan94@rodriguez.com|1593109175058678|1|1195.0|1|[{'coupon': None
366021|lucas57@yahoo.com|1593108215255913|1|945.0|1|[{'coupon': None
366467|boydantonio@yahoo.com|1593110390691401|2|1790.0|2|[{'coupon': None
366739|hernandeztiffany@davis-davenport.net|1593111757814086|1|595.0|1|[{'coupon': None
367769|colleen15@schwartz-hernandez.com|1593116961422198|1|595.0|1|[{'coupon': None
367625|blanchardstephanie@johnson.com|1593116159702770|2|1124.0|2|[{'coupon': None
367400|michellestanton@hotmail.com|1593115079530075|1|1045.0|1|[{'coupon': None
368845|garciamargaret@gmail.com|1593123082078167|1|595.0|1|[{'coupon': None
367838|vbrown@williams.com|1593117257795673|1|1045.0|1|[{'coupon': None
367917|garypratt@thomas.com|1593117707923384|1|1045.0|1|[{'coupon': None
368573|kimberlythomas@gmail.com|1593121396633192|2|1214.0|2|[{'coupon': None
368186|gail04@hotmail.com|1593119180388465|2|2390.0|1|[{'coupon': None
368322|qjohnson@hotmail.com|1593120056325562|1|595.0|1|[{'coupon': None
358884|katelyn676@hotmail.com|1593045175629221|1|940.5|1|[{'coupon': 'NEWBED10'
365817|brandonwilliams@hotmail.com|1593107171970560|1|940.5|1|[{'coupon': 'NEWBED10'
361055|kevinwilliams63@yahoo.com|1593073671505666|1|535.5|1|[{'coupon': 'NEWBED10'
359510|ucampos@hotmail.com|1593051643176923|1|940.5|1|[{'coupon': 'NEWBED10'
359521|jonathancalderon@roberts.net|1593051795600616|1|940.5|1|[{'coupon': 'NEWBED10'
361557|vcarr@fox.com|1593080156074054|1|1075.5|1|[{'coupon': 'NEWBED10'
359341|garzacynthia@baker.biz|1593049647109357|2|1071.0|1|[{'coupon': 'NEWBED10'
361110|fletcherpaul@gmail.com|1593074629023741|1|1615.5|1|[{'coupon': 'NEWBED10'
363056|mark66@peterson.com|1593092552612159|1|1525.5|1|[{'coupon': 'NEWBED10'
365278|hmyers@gmail.com|1593104530667942|1|53.1|1|[{'coupon': 'NEWBED10'
361228|ewilliams@wheeler.biz|1593076061732645|1|850.5|1|[{'coupon': 'NEWBED10'
360606|williamsmith86@hotmail.com|1593066948395282|1|1075.5|1|[{'coupon': 'NEWBED10'
363125|mollypeterson@jones.net|1593092972261091|1|535.5|1|[{'coupon': 'NEWBED10'
359542|leslienolan@wood.com|1593051984336474|1|535.5|1|[{'coupon': 'NEWBED10'
361072|vruiz@roberson.com|1593073919548924|1|535.5|1|[{'coupon': 'NEWBED10'
361079|kmccoy@crane.org|1593074015493238|1|535.5|1|[{'coupon': 'NEWBED10'
363205|ashleyyang@vaughn-chen.com|1593093394989020|1|850.5|1|[{'coupon': 'NEWBED10'
359979|prodriguez12@yahoo.com|1593057984304724|1|1615.5|1|[{'coupon': 'NEWBED10'
364293|ehill80@yahoo.com|1593099608102902|1|143.1|1|[{'coupon': 'NEWBED10'
363269|stevensedward@nixon-walker.com|1593093817929146|1|940.5|1|[{'coupon': 'NEWBED10'
361456|wpeck@clark-jimenez.net|1593078841734034|1|535.5|1|[{'coupon': 'NEWBED10'
367427|masonemma@schultz-hubbard.biz|1593115215728457|1|71.10000000000001|1|[{'coupon': 'NEWBED10'
362883|garciajose@gmail.com|1593091431238487|1|1615.5|1|[{'coupon': 'NEWBED10'
362144|jonathan12@gmail.com|1593085894724806|1|1075.5|1|[{'coupon': 'NEWBED10'
364180|jessica7088@hotmail.com|1593099000278816|1|107.10000000000001|1|[{'coupon': 'NEWBED10'
365656|seanbaker@yahoo.com|1593106476705668|1|1615.5|1|[{'coupon': 'NEWBED10'
369201|jamesjones71@yahoo.com|1593125597656671|2|606.6|2|[{'coupon': 'NEWBED10'
368702|arthur88@yahoo.com|1593122275641195|2|1881.0|1|[{'coupon': 'NEWBED10'
366877|michael992@gmail.com|1593112403215078|1|1075.5|1|[{'coupon': 'NEWBED10'
364155|ryan00@bennett.com|1593098886759406|1|1795.5|1|[{'coupon': 'NEWBED10'
360538|aaronedwards@gmail.com|1593066044693790|1|850.5|1|[{'coupon': 'NEWBED10'
358811|richard98@thomas.com|1593044401381463|1|1795.0|1|[{'coupon': None
358775|yboyer@yahoo.com|1593044129127933|2|2390.0|2|[{'coupon': None
359250|jeremystevens@gmail.com|1593048725666324|2|1004.0|2|[{'coupon': None
359432|zanderson82@hotmail.com|1593050778923714|1|1695.0|1|[{'coupon': None
365476|dustinbanks@morris.net|1593105587070591|1|940.5|1|[{'coupon': 'NEWBED10'
359546|hamiltonpeter@frank-james.info|1593052029499754|1|1195.0|1|[{'coupon': None
362752|chensarah@gmail.com|1593090570559645|1|595.0|1|[{'coupon': None
363023|carsonjennifer@hotmail.com|1593092335588832|1|119.0|1|[{'coupon': None
364003|clinejennifer@trujillo-combs.com|1593098152617050|1|1045.0|1|[{'coupon': None
363603|frenchjohn@williams-sullivan.biz|1593095876509460|2|674.0|2|[{'coupon': None
363495|angelica15@yahoo.com|1593095222825065|3|1909.0|3|[{'coupon': None
365108|mtaylor95@gmail.com|1593103801135792|2|674.0|2|[{'coupon': None
364295|hicksjennifer64@hotmail.com|1593099616451763|1|595.0|1|[{'coupon': None
364133|thorntonjoseph@yahoo.com|1593098770683827|1|945.0|1|[{'coupon': None
365411|wwilliams91@gmail.com|1593105329915051|1|945.0|1|[{'coupon': None
365067|hugheskyle@salazar.com|1593103577219198|1|1045.0|1|[{'coupon': None
364989|bridget86@french.com|1593103114760888|1|1195.0|1|[{'coupon': None
364737|kimberly37@gmail.com|1593101907933241|1|1045.0|1|[{'coupon': None
364805|jenna06@davis-ruiz.info|1593102242223778|1|1195.0|1|[{'coupon': None
365398|vodonnell@potter-marquez.net|1593105236379339|1|1045.0|1|[{'coupon': None
365259|samuel48@thompson.com|1593104415929609|1|1095.0|1|[{'coupon': None
365955|rebeccamoreno@gilbert-riley.com|1593107860155983|1|1195.0|1|[{'coupon': None
365585|amy3882@yahoo.com|1593106112680730|2|1314.0|2|[{'coupon': None
366468|tperez@macdonald-landry.org|1593110391657137|1|945.0|1|[{'coupon': None
366053|wigginsrobert32@hotmail.com|1593108368717517|1|1045.0|1|[{'coupon': None
366514|rachel17@stein.com|1593110579850327|2|2240.0|2|[{'coupon': None
366091|efarley57@yahoo.com|1593108541709273|1|595.0|1|[{'coupon': None
366256|rhondariley@thompson.biz|1593109346364255|1|119.0|1|[{'coupon': None
366387|troymoore@yahoo.com|1593109979154278|1|595.0|1|[{'coupon': None
366567|kellywilliams@hotmail.com|1593110812835585|3|2249.0|2|[{'coupon': None
367407|teresa69@jennings-fox.net|1593115107727627|1|1795.0|1|[{'coupon': None
366647|banksamber@richardson.info|1593111230131500|1|1195.0|1|[{'coupon': None
366719|jeffrowland@gmail.com|1593111601080651|1|59.0|1|[{'coupon': None
366703|rebecca79@gmail.com|1593111513709127|2|1790.0|2|[{'coupon': None
366858|adkinsjennifer@bush.info|1593112291290847|1|1045.0|1|[{'coupon': None
367474|wcook@vincent.info|1593115411190257|1|1045.0|1|[{'coupon': None
368813|qknight32@yahoo.com|1593122902954711|1|1995.0|1|[{'coupon': None
367859|kyleparker@yahoo.com|1593117380613307|1|595.0|1|[{'coupon': None
367596|kelseyjones@yahoo.com|1593115999791674|1|1195.0|1|[{'coupon': None
368687|traceyschaefer@yahoo.com|1593122149408358|1|1195.0|1|[{'coupon': None
368721|williamstammy@hotmail.com|1593122369280945|1|1195.0|1|[{'coupon': None
368119|hancockpaul@torres-burns.com|1593118846179726|1|595.0|1|[{'coupon': None
368944|ajohnson29@hotmail.com|1593123768650818|1|79.0|1|[{'coupon': None
368115|nancy3625@yahoo.com|1593118822036816|1|1795.0|1|[{'coupon': None
368262|jeremycollins@gmail.com|1593119635495830|1|945.0|1|[{'coupon': None
368480|williamarmstrong@woodard-jackson.com|1593120908562951|1|1045.0|1|[{'coupon': None
368612|allenantonio@harris.com|1593121673052627|1|1195.0|1|[{'coupon': None
369242|ljacobs@gmail.com|1593125865559423|1|1045.0|1|[{'coupon': None
368770|fhaas2@yahoo.com|1593122698915515|1|1195.0|1|[{'coupon': None
369060|richardsullivan@yahoo.com|1593124486751996|1|1045.0|1|[{'coupon': None
368948|munoztheresa@marsh.org|1593123774315006|1|1045.0|1|[{'coupon': None
370457|hernandezshelby@yahoo.com|1593137754694117|1|940.5|1|[{'coupon': 'NEWBED10'
372081|smorrow@hotmail.com|1593162568695246|1|71.10000000000001|1|[{'coupon': 'NEWBED10'
375886|walkerdebbie@rice.net|1593190384319975|1|1075.5|1|[{'coupon': 'NEWBED10'
377930|gardnermelissa@west.com|1593200126879557|1|535.5|1|[{'coupon': 'NEWBED10'
370776|murrayjoanne@hotmail.com|1593142071285057|1|940.5|1|[{'coupon': 'NEWBED10'
371493|fflores@berg.info|1593153607917335|1|535.5|1|[{'coupon': 'NEWBED10'
373649|tina32@yahoo.com|1593178053842337|1|1075.5|1|[{'coupon': 'NEWBED10'
370895|penacharles@rogers.com|1593143841693655|1|1525.5|1|[{'coupon': 'NEWBED10'
373158|kimberlyvang@shaffer-gardner.com|1593174386556002|2|993.6|2|[{'coupon': 'NEWBED10'
378277|natashasingleton@yahoo.com|1593201935624594|1|940.5|1|[{'coupon': 'NEWBED10'
372359|woodjason@gmail.com|1593166236660560|2|993.6|2|[{'coupon': 'NEWBED10'
374329|laurenmyers29@yahoo.com|1593182131274413|1|53.1|1|[{'coupon': 'NEWBED10'
369886|emily17@white.com|1593131419840223|1|940.5|1|[{'coupon': 'NEWBED10'
374734|carmensanders@yahoo.com|1593184426677937|2|1146.6|2|[{'coupon': 'NEWBED10'
371924|annwilliamson@murillo.com|1593160337732187|1|1075.5|1|[{'coupon': 'NEWBED10'
379527|rhardy@hotmail.com|1593209311746504|1|940.5|1|[{'coupon': 'NEWBED10'
373751|morenovalerie@hotmail.com|1593178694260108|2|2646.0|2|[{'coupon': 'NEWBED10'
371765|orrnicholas@yahoo.com|1593157896879305|1|985.5|1|[{'coupon': 'NEWBED10'
375916|michael2191@hotmail.com|1593190520455091|1|1615.5|1|[{'coupon': 'NEWBED10'
372433|evansjohn72@gmail.com|1593167092813114|1|1795.5|1|[{'coupon': 'NEWBED10'
372514|jeancarter@adams-garcia.com|1593168038038345|1|940.5|1|[{'coupon': 'NEWBED10'
380372|cwoods@wolfe-smith.biz|1593215697043867|1|535.5|1|[{'coupon': 'NEWBED10'
373941|morrisonsara@hotmail.com|1593179853872995|1|850.5|1|[{'coupon': 'NEWBED10'
